epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,315.917,1.73572,1.1093,1.19731,0.8936,0.8433,0.91675,0.49512,1.02541,6.80368,0.6974,0.00105107,0.00105107,0.00105107
19,331.768,1.64975,1.03318,1.15774,0.8936,0.88979,0.93153,0.506,1.029,0.72073,0.69726,0.00104754,0.00104754,0.00104754
20,347.696,1.56681,1.00897,1.11237,0.7963,0.79452,0.82021,0.4403,1.12579,4.23003,0.71835,0.00104402,0.00104402,0.00104402
21,363.82,1.62574,1.04454,1.16387,0.87127,0.73881,0.83743,0.42133,1.24303,0.76399,0.76235,0.00104049,0.00104049,0.00104049
22,380.391,1.63031,0.98468,1.15756,0.85462,0.8114,0.90072,0.45716,1.20039,7.92254,0.74702,0.00103697,0.00103697,0.00103697
23,396.792,1.56148,0.96994,1.14675,0.86684,0.77203,0.91513,0.54814,0.95445,2.41535,0.67683,0.00103344,0.00103344,0.00103344
24,412.838,1.57306,0.95734,1.14549,0.80414,0.80728,0.84773,0.43534,1.19148,1.14628,0.7118,0.00102992,0.00102992,0.00102992
25,429.1,1.46995,0.93111,1.11316,0.8969,0.87928,0.94069,0.52235,1.06887,3.34601,0.70312,0.00102639,0.00102639,0.00102639
26,445.306,1.56355,0.95727,1.12289,0.89794,0.8921,0.95544,0.56604,1.07563,5.84371,0.68481,0.00102287,0.00102287,0.00102287
27,461.504,1.54899,0.92364,1.1096,0.91445,0.91423,0.9658,0.58274,0.9249,0.60805,0.66883,0.00101934,0.00101934,0.00101934
28,477.921,1.57731,0.96961,1.17479,0.91341,0.87209,0.92385,0.49913,1.16786,2.23924,0.71817,0.00101582,0.00101582,0.00101582
29,494.204,1.52919,0.93621,1.13564,0.85617,0.86535,0.92768,0.52033,1.08509,1.4376,0.68901,0.00101229,0.00101229,0.00101229
30,510.494,1.49066,0.87248,1.10871,0.88871,0.8951,0.93715,0.55235,0.96601,0.82801,0.67991,0.00100877,0.00100877,0.00100877
31,526.913,1.40506,0.83425,1.06357,0.95964,0.88527,0.96694,0.58317,0.98102,5.43908,0.65761,0.00100524,0.00100524,0.00100524
32,543.234,1.42331,0.85324,1.075,0.76711,0.67581,0.82385,0.37757,1.44388,4.79222,0.75024,0.00100172,0.00100172,0.00100172
33,559.316,1.40165,0.81139,1.06087,0.95415,0.93796,0.9832,0.59691,0.95205,0.49745,0.66846,0.000998191,0.000998191,0.000998191
34,575.497,1.47675,0.86937,1.09656,0.93576,0.92899,0.97594,0.57499,1.04645,0.77671,0.67621,0.000994665,0.000994665,0.000994665
35,591.635,1.46846,0.87973,1.09981,0.891,0.88876,0.94154,0.51839,1.10073,0.72806,0.70624,0.00099114,0.00099114,0.00099114
36,607.679,1.40977,0.81515,1.06971,0.90372,0.93887,0.97312,0.61154,0.96537,1.30869,0.66127,0.000987615,0.000987615,0.000987615
37,623.977,1.42855,0.85418,1.04833,0.934,0.92467,0.97242,0.59179,0.89674,0.8862,0.65003,0.00098409,0.00098409,0.00098409
38,639.877,1.41318,0.84957,1.09819,0.95361,0.90818,0.96686,0.57185,0.9602,0.59929,0.65599,0.000980564,0.000980564,0.000980564
39,655.842,1.37824,0.84386,1.07901,0.91669,0.79626,0.93723,0.50146,1.23184,1.31527,0.71179,0.000977039,0.000977039,0.000977039
40,671.956,1.41055,0.82022,1.08597,0.9311,0.95608,0.97798,0.61025,0.9314,0.56773,0.65428,0.000973514,0.000973514,0.000973514
41,688.021,1.42546,0.82501,1.07082,0.94233,0.94399,0.97981,0.60538,0.96734,0.54764,0.65705,0.000969988,0.000969988,0.000969988
42,703.957,1.38139,0.82586,1.06838,0.84806,0.88392,0.93771,0.54072,1.00711,0.89476,0.67641,0.000966463,0.000966463,0.000966463
43,720.058,1.38103,0.80712,1.05049,0.95483,0.92888,0.97967,0.62022,0.95596,1.79764,0.66561,0.000962938,0.000962938,0.000962938
44,736.189,1.33038,0.78432,1.05944,0.97459,0.93241,0.97693,0.61908,0.8492,0.78289,0.64241,0.000959413,0.000959413,0.000959413
45,752.134,1.30807,0.7779,1.02469,0.83921,0.93681,0.95679,0.58577,0.95605,1.62146,0.65682,0.000955887,0.000955887,0.000955887
46,768,1.35223,0.80564,1.06552,0.94105,0.96658,0.98047,0.61638,0.95818,0.94906,0.66318,0.000952362,0.000952362,0.000952362
47,784.033,1.3497,0.75976,1.02866,0.95026,0.94208,0.97053,0.60076,0.93777,1.82937,0.65722,0.000948837,0.000948837,0.000948837
48,799.891,1.3613,0.78456,1.06398,0.83212,0.95289,0.98042,0.6114,0.92759,1.05576,0.6592,0.000945311,0.000945311,0.000945311
49,815.717,1.35748,0.76248,1.05077,0.93215,0.92797,0.97989,0.56205,1.08035,0.64772,0.68249,0.000941786,0.000941786,0.000941786
50,831.8,1.35579,0.78678,1.03382,0.89522,0.80204,0.94755,0.55778,1.04728,2.41033,0.67433,0.000938261,0.000938261,0.000938261
51,847.888,1.30742,0.75683,1.03455,0.91661,0.96445,0.98113,0.65162,0.85501,1.50399,0.63712,0.000934736,0.000934736,0.000934736
52,863.968,1.34537,0.74419,1.05786,0.96841,0.95572,0.98451,0.63082,0.95683,0.8774,0.65237,0.00093121,0.00093121,0.00093121
53,879.9,1.28031,0.74589,1.04454,0.9497,0.96337,0.9813,0.6041,0.98786,1.02508,0.65967,0.000927685,0.000927685,0.000927685
54,895.688,1.30704,0.77161,1.04965,0.92926,0.96702,0.97284,0.62417,0.93376,1.25023,0.65112,0.00092416,0.00092416,0.00092416
55,911.42,1.31288,0.74822,1.0258,0.93184,0.89551,0.98283,0.64431,0.87428,0.73049,0.63447,0.000920634,0.000920634,0.000920634
56,927.291,1.20391,0.70372,0.98095,0.94009,0.92069,0.98143,0.6286,0.87041,1.07234,0.63849,0.000917109,0.000917109,0.000917109
57,943.361,1.26143,0.74173,1.02073,0.89632,0.93285,0.97506,0.59132,0.94137,0.59372,0.6478,0.000913584,0.000913584,0.000913584
58,959.258,1.27275,0.74624,1.02382,0.96607,0.89593,0.95094,0.6224,0.89603,0.5576,0.64506,0.000910059,0.000910059,0.000910059
59,975.017,1.25189,0.76589,1.03625,0.94483,0.96294,0.97365,0.63962,0.86657,0.54194,0.63296,0.000906533,0.000906533,0.000906533
60,990.948,1.22428,0.72332,1.02643,0.93788,0.95923,0.98028,0.64577,0.87866,0.76643,0.63105,0.000903008,0.000903008,0.000903008
61,1007.03,1.2705,0.73537,1.0098,0.91451,0.93026,0.98847,0.66613,0.85108,1.35986,0.62394,0.000899483,0.000899483,0.000899483
62,1023.23,1.28239,0.74478,1.0392,0.97093,0.95627,0.98778,0.65381,0.91744,1.34969,0.64054,0.000895957,0.000895957,0.000895957
63,1039.13,1.22814,0.69916,1.00958,0.98062,0.88936,0.97726,0.63395,0.92336,0.62355,0.64863,0.000892432,0.000892432,0.000892432
64,1055,1.22967,0.69445,0.98074,0.96336,0.96849,0.98621,0.64545,0.95615,0.86078,0.64066,0.000888907,0.000888907,0.000888907
65,1070.85,1.21538,0.69136,1.01326,0.96078,0.93584,0.97403,0.61047,1.08798,0.5409,0.65654,0.000885382,0.000885382,0.000885382
66,1086.97,1.25283,0.72089,1.01852,0.94511,0.96253,0.98909,0.64939,0.82875,19.3015,0.62789,0.000881856,0.000881856,0.000881856
67,1102.84,1.21514,0.71325,0.99019,0.9522,0.97594,0.98949,0.6666,0.87564,0.71245,0.62833,0.000878331,0.000878331,0.000878331
68,1118.83,1.22632,0.68,1.0235,0.92158,0.94699,0.98692,0.699,0.75474,0.74813,0.60957,0.000874806,0.000874806,0.000874806
69,1134.84,1.1881,0.68728,0.98839,0.96436,0.99299,0.99426,0.6862,0.82019,0.49828,0.62032,0.00087128,0.00087128,0.00087128
70,1150.96,1.28155,0.73058,1.02452,0.96801,0.97054,0.99066,0.6729,0.83211,0.69449,0.62393,0.000867755,0.000867755,0.000867755
71,1166.84,1.19792,0.68317,0.96464,0.91551,0.89563,0.9758,0.59932,1.01728,0.89818,0.64999,0.00086423,0.00086423,0.00086423
72,1182.79,1.17308,0.66719,0.9779,0.95176,0.95676,0.96966,0.64855,0.85161,0.53315,0.63401,0.000860705,0.000860705,0.000860705
73,1198.85,1.18517,0.65835,0.99068,0.9942,0.97415,0.994,0.65444,0.83199,0.89181,0.62318,0.000857179,0.000857179,0.000857179
74,1214.95,1.19669,0.67858,0.99455,0.98558,0.98155,0.99225,0.66581,0.97518,0.62903,0.63709,0.000853654,0.000853654,0.000853654
75,1231,1.18306,0.68575,0.99968,0.8947,0.90954,0.96666,0.54572,1.10789,0.84365,0.67372,0.000850129,0.000850129,0.000850129
76,1246.89,1.20475,0.6797,0.98792,0.98572,0.98018,0.99178,0.67114,0.85228,0.52187,0.6259,0.000846603,0.000846603,0.000846603
77,1262.91,1.16673,0.65717,1.00169,0.97576,0.9644,0.99274,0.64925,0.98077,0.55174,0.62756,0.000843078,0.000843078,0.000843078
78,1278.88,1.15993,0.67101,0.96157,0.9545,0.91512,0.99077,0.65605,0.88719,0.81063,0.63106,0.000839553,0.000839553,0.000839553
79,1294.83,1.17512,0.67099,0.97673,0.9236,0.9508,0.98213,0.64077,0.87396,0.72721,0.63245,0.000836027,0.000836027,0.000836027
80,1310.58,1.17632,0.65857,0.97386,0.98591,0.99361,0.995,0.67889,0.91982,0.48573,0.63067,0.000832502,0.000832502,0.000832502
81,1326.66,1.17804,0.68738,0.97901,0.93775,0.94767,0.98364,0.65309,0.8767,0.68059,0.62303,0.000828977,0.000828977,0.000828977
82,1342.65,1.17213,0.6638,0.9978,0.96537,0.97971,0.99251,0.69577,0.79984,0.99258,0.62578,0.000825452,0.000825452,0.000825452
83,1358.6,1.20112,0.72225,1.01506,0.95314,0.98201,0.9942,0.70271,0.8221,0.44769,0.61534,0.000821926,0.000821926,0.000821926
84,1374.5,1.13657,0.63484,0.96914,0.96599,0.97957,0.99085,0.68621,0.791,0.53222,0.61535,0.000818401,0.000818401,0.000818401
85,1390.45,1.17767,0.68021,1.02184,0.97643,0.96106,0.99268,0.71699,0.7789,0.771,0.61288,0.000814876,0.000814876,0.000814876
86,1406.32,1.14593,0.66356,0.98794,0.97587,0.9871,0.99452,0.67103,0.86621,0.45443,0.62284,0.00081135,0.00081135,0.00081135
87,1422.17,1.12338,0.6385,0.98591,0.97999,0.96742,0.99213,0.6785,0.82181,0.49111,0.62347,0.000807825,0.000807825,0.000807825
88,1438.09,1.14975,0.64778,0.96643,0.99122,0.99171,0.99403,0.72233,0.73307,0.40752,0.60575,0.0008043,0.0008043,0.0008043
89,1454.05,1.15157,0.62515,0.98293,0.98659,0.98475,0.995,0.7125,0.71198,0.46008,0.6047,0.000800775,0.000800775,0.000800775
90,1469.86,1.1081,0.65514,0.97818,0.97392,0.99203,0.99478,0.68977,0.77665,0.4592,0.61652,0.000797249,0.000797249,0.000797249
91,1485.75,1.14419,0.6446,0.98141,0.97385,0.97932,0.99452,0.7142,0.76691,0.57,0.60997,0.000793724,0.000793724,0.000793724
92,1501.69,1.0847,0.62934,0.97163,0.9625,0.95402,0.99409,0.67172,0.84963,0.58393,0.62828,0.000790199,0.000790199,0.000790199
93,1517.55,1.11952,0.61616,0.9604,0.99539,0.99993,0.995,0.72379,0.76288,0.53757,0.61228,0.000786673,0.000786673,0.000786673
94,1533.45,1.10098,0.62035,0.96026,0.92529,0.91913,0.99154,0.65517,0.90539,0.9194,0.63616,0.000783148,0.000783148,0.000783148
95,1549.47,1.16231,0.65261,0.98329,0.9854,0.98628,0.99337,0.71857,0.75947,0.52279,0.6114,0.000779623,0.000779623,0.000779623
96,1565.18,1.15085,0.66336,1.00352,0.97054,0.95486,0.99278,0.70615,0.81513,0.48461,0.61865,0.000776098,0.000776098,0.000776098
97,1581.21,1.11538,0.61613,0.95233,0.9635,1,0.995,0.72244,0.74859,0.43144,0.60231,0.000772572,0.000772572,0.000772572
98,1597.05,1.08871,0.61753,0.95877,0.98201,0.99693,0.995,0.73297,0.76817,0.45312,0.60359,0.000769047,0.000769047,0.000769047
99,1612.96,1.05773,0.59476,0.93375,0.95224,0.99798,0.9943,0.71655,0.80486,0.74489,0.60504,0.000765522,0.000765522,0.000765522
100,1628.7,1.10403,0.59491,0.9845,0.97372,0.99687,0.995,0.66465,0.86989,0.61655,0.62088,0.000761996,0.000761996,0.000761996
101,1644.43,1.11091,0.63113,0.97548,0.97303,0.99174,0.99264,0.73069,0.70816,0.68826,0.60018,0.000758471,0.000758471,0.000758471
102,1660.13,1.09611,0.62566,0.98938,0.99136,0.97997,0.99438,0.6419,0.92205,0.52218,0.62342,0.000754946,0.000754946,0.000754946
103,1676,1.07793,0.61068,0.97167,0.99083,0.99027,0.99478,0.73932,0.6871,0.72885,0.59538,0.000751421,0.000751421,0.000751421
104,1692.13,1.09075,0.61466,0.95211,0.98469,0.97859,0.99478,0.71543,0.73313,0.68485,0.60265,0.000747895,0.000747895,0.000747895
105,1708.25,1.06566,0.60804,0.96348,0.96973,0.98087,0.98894,0.69031,0.76733,0.70736,0.60576,0.00074437,0.00074437,0.00074437
106,1723.94,1.05526,0.584,0.9456,0.97989,0.98123,0.99448,0.69852,0.77526,0.51908,0.60787,0.000740845,0.000740845,0.000740845
107,1739.83,1.04238,0.58916,0.95013,0.99415,0.98559,0.995,0.73497,0.7772,0.7296,0.60259,0.000737319,0.000737319,0.000737319
108,1755.71,1.08058,0.59389,0.95005,0.96663,0.9739,0.99343,0.67047,0.88241,1.0345,0.61387,0.000733794,0.000733794,0.000733794
109,1771.57,1.05701,0.59648,0.94644,0.98664,0.99617,0.995,0.72724,0.71678,0.59253,0.60118,0.000730269,0.000730269,0.000730269
110,1787.57,1.07735,0.59946,0.96331,0.96822,0.9704,0.99233,0.66856,0.8872,0.60138,0.61752,0.000726744,0.000726744,0.000726744
111,1803.42,1.08214,0.61887,0.97428,0.99324,0.98592,0.99478,0.76118,0.67624,0.48222,0.59125,0.000723218,0.000723218,0.000723218
112,1819.36,1.02645,0.59119,0.94975,0.98797,0.98018,0.99318,0.74174,0.67885,0.46467,0.5906,0.000719693,0.000719693,0.000719693
113,1835.49,1.04298,0.60929,0.94766,0.99173,0.99118,0.99457,0.7481,0.68451,0.42672,0.58783,0.000716168,0.000716168,0.000716168
114,1851.28,1.10107,0.61703,0.97236,0.97209,0.99999,0.99448,0.72808,0.72281,0.51986,0.59748,0.000712642,0.000712642,0.000712642
115,1867.15,1.01664,0.58032,0.95364,0.98582,0.99572,0.995,0.71375,0.77601,0.58335,0.5988,0.000709117,0.000709117,0.000709117
116,1882.99,1.07307,0.61498,0.96102,0.99329,0.99742,0.995,0.71491,0.79705,0.58686,0.60059,0.000705592,0.000705592,0.000705592
117,1899.18,1.06216,0.62437,0.95894,0.99318,0.99951,0.995,0.71359,0.79186,0.51752,0.60912,0.000702067,0.000702067,0.000702067
118,1915.27,1.05536,0.61883,0.95001,0.99191,0.99884,0.995,0.7264,0.7152,0.46798,0.59466,0.000698541,0.000698541,0.000698541
119,1931.52,0.99931,0.57471,0.95958,0.99125,0.99568,0.995,0.69328,0.86393,0.56285,0.60445,0.000695016,0.000695016,0.000695016
120,1947.6,1.00359,0.57764,0.93481,0.98677,1,0.995,0.76151,0.66549,0.54494,0.58483,0.000691491,0.000691491,0.000691491
121,1963.53,1.01911,0.57475,0.95317,0.9681,1,0.99457,0.72635,0.75776,0.57623,0.5942,0.000687965,0.000687965,0.000687965
122,1979.36,1.0193,0.57767,0.95056,0.98987,0.9953,0.995,0.76276,0.66544,0.47345,0.58541,0.00068444,0.00068444,0.00068444
123,1995.27,1.06985,0.63766,0.97079,0.98829,0.98757,0.99457,0.72188,0.74052,0.54968,0.59818,0.000680915,0.000680915,0.000680915
124,2011.25,1.02353,0.57665,0.95321,0.9877,1,0.995,0.73545,0.71038,0.53031,0.59374,0.00067739,0.00067739,0.00067739
125,2027.26,0.99772,0.55464,0.94007,0.98387,0.99394,0.99452,0.70229,0.84715,0.65611,0.6071,0.000673864,0.000673864,0.000673864
126,2043.21,1.04984,0.59185,0.9471,0.98319,0.97166,0.99478,0.68828,0.83546,0.74673,0.61124,0.000670339,0.000670339,0.000670339
127,2059.35,1.01198,0.57347,0.95028,0.99101,0.97988,0.99478,0.75597,0.68695,0.60499,0.59189,0.000666814,0.000666814,0.000666814
128,2075.36,1.03182,0.57597,0.9462,0.98853,1,0.995,0.7476,0.66898,0.61448,0.59429,0.000663288,0.000663288,0.000663288
129,2091.13,0.98516,0.5757,0.92948,0.98008,0.99171,0.995,0.74408,0.74561,0.46445,0.59799,0.000659763,0.000659763,0.000659763
130,2107.07,1.00588,0.56746,0.94691,0.98892,1,0.995,0.76591,0.66042,0.36233,0.58518,0.000656238,0.000656238,0.000656238
131,2123.1,0.99976,0.58158,0.94816,0.99007,0.99342,0.995,0.75493,0.67235,0.46466,0.58644,0.000652712,0.000652712,0.000652712
132,2139.21,0.98575,0.55576,0.93252,0.99063,0.99382,0.995,0.75895,0.73755,0.40556,0.58839,0.000649187,0.000649187,0.000649187
133,2155.26,0.96865,0.55026,0.93532,0.99016,1,0.995,0.7274,0.7616,0.44489,0.59571,0.000645662,0.000645662,0.000645662
134,2171.13,0.9769,0.55934,0.9407,0.97501,0.9846,0.995,0.70438,0.82751,0.57435,0.60655,0.000642137,0.000642137,0.000642137
135,2187.13,1.01566,0.56075,0.94663,0.98896,0.98591,0.99478,0.71339,0.77834,0.4881,0.6005,0.000638611,0.000638611,0.000638611
136,2203.15,0.99301,0.57798,0.93217,0.98796,0.99394,0.995,0.72561,0.77853,0.52597,0.60062,0.000635086,0.000635086,0.000635086
137,2219.08,0.94238,0.54718,0.9297,0.99039,0.99285,0.995,0.74648,0.7268,0.44189,0.58837,0.000631561,0.000631561,0.000631561
138,2235.04,0.97564,0.55919,0.92465,0.98725,1,0.995,0.73902,0.7132,0.55687,0.58931,0.000628035,0.000628035,0.000628035
139,2250.98,0.99342,0.55225,0.94588,0.99229,0.99926,0.995,0.76501,0.67055,0.38352,0.58155,0.00062451,0.00062451,0.00062451
140,2267.02,1.00275,0.53757,0.9279,0.99212,1,0.995,0.75519,0.67466,0.45514,0.58541,0.000620985,0.000620985,0.000620985
141,2283.13,0.98936,0.55615,0.95136,0.99548,0.99818,0.995,0.75533,0.7243,0.38328,0.59042,0.00061746,0.00061746,0.00061746
142,2299.13,0.94936,0.52634,0.9298,0.98831,0.98346,0.995,0.69145,0.83135,0.47563,0.60706,0.000613934,0.000613934,0.000613934
143,2315.14,0.93334,0.55745,0.91529,0.98154,0.99843,0.99478,0.68716,0.86654,0.52358,0.60606,0.000610409,0.000610409,0.000610409
144,2331.11,0.97258,0.5393,0.91907,0.98546,0.99628,0.995,0.74805,0.69071,0.45181,0.58662,0.000606884,0.000606884,0.000606884
145,2347.41,0.96012,0.54813,0.93494,0.98163,0.99373,0.995,0.75522,0.68786,0.62791,0.58503,0.000603358,0.000603358,0.000603358
146,2363.41,0.96249,0.55567,0.9282,0.98278,0.99573,0.995,0.7729,0.64395,0.51992,0.57833,0.000599833,0.000599833,0.000599833
147,2379.24,0.89976,0.525,0.91051,0.994,1,0.995,0.76442,0.63969,0.48626,0.57945,0.000596308,0.000596308,0.000596308
148,2395.16,0.97313,0.52802,0.92001,0.99115,0.9942,0.995,0.76232,0.65447,0.46344,0.57929,0.000592783,0.000592783,0.000592783
149,2411.18,0.94062,0.5312,0.9377,0.98634,0.99497,0.995,0.75364,0.67623,0.50434,0.58215,0.000589257,0.000589257,0.000589257
150,2427.04,0.96064,0.53597,0.92297,0.99636,1,0.995,0.75621,0.71568,0.35313,0.58853,0.000585732,0.000585732,0.000585732
151,2443.11,0.92605,0.52796,0.90489,0.99589,0.99903,0.995,0.75563,0.6788,0.40581,0.58523,0.000582207,0.000582207,0.000582207
152,2459.35,0.9402,0.53236,0.90449,0.9908,0.99776,0.995,0.77446,0.65225,0.48226,0.58135,0.000578681,0.000578681,0.000578681
153,2475.43,0.95763,0.5429,0.91159,0.99493,1,0.995,0.78231,0.61767,0.36996,0.57602,0.000575156,0.000575156,0.000575156
154,2491.36,0.92742,0.53428,0.92171,0.99421,0.98897,0.99478,0.75527,0.68273,0.42327,0.58124,0.000571631,0.000571631,0.000571631
155,2507.33,0.90544,0.52501,0.90581,0.99324,1,0.995,0.75064,0.66077,0.42692,0.58218,0.000568106,0.000568106,0.000568106
156,2523.4,0.92574,0.5302,0.92497,0.98482,0.99475,0.995,0.72165,0.77346,0.50116,0.60385,0.00056458,0.00056458,0.00056458
157,2539.38,0.94353,0.54859,0.94415,0.98233,0.98719,0.995,0.70509,0.80741,0.70685,0.60205,0.000561055,0.000561055,0.000561055
158,2555.48,0.95137,0.53014,0.92587,0.97166,0.98183,0.995,0.70928,0.83884,0.8407,0.60166,0.00055753,0.00055753,0.00055753
159,2571.48,0.91612,0.50964,0.92555,0.98019,0.99195,0.995,0.66849,1.0116,0.67406,0.62755,0.000554004,0.000554004,0.000554004
160,2587.54,0.94911,0.53265,0.92293,0.98111,0.97689,0.995,0.73646,0.7393,0.64287,0.59164,0.000550479,0.000550479,0.000550479
161,2603.52,0.9388,0.54438,0.92878,0.98366,0.98091,0.995,0.7622,0.67877,0.82852,0.58099,0.000546954,0.000546954,0.000546954
162,2619.57,0.9622,0.52807,0.92647,0.99571,1,0.995,0.79174,0.61646,0.48606,0.57321,0.000543429,0.000543429,0.000543429
163,2635.77,0.91384,0.51248,0.92478,0.9857,0.99878,0.995,0.7621,0.66766,0.45805,0.58141,0.000539903,0.000539903,0.000539903
164,2651.73,0.92548,0.51673,0.92228,0.99407,1,0.995,0.77765,0.65807,0.60273,0.58032,0.000536378,0.000536378,0.000536378
165,2667.65,0.91985,0.5277,0.91724,0.99482,1,0.995,0.75061,0.70031,0.51047,0.58669,0.000532853,0.000532853,0.000532853
166,2683.51,0.88364,0.50865,0.9077,0.99588,1,0.995,0.71674,0.81235,0.56277,0.602,0.000529327,0.000529327,0.000529327
167,2699.39,0.89561,0.52138,0.93251,0.98721,0.98718,0.995,0.75435,0.70969,0.63943,0.58581,0.000525802,0.000525802,0.000525802
168,2715.22,0.9373,0.53573,0.92127,0.98892,0.99263,0.995,0.7499,0.72169,0.63778,0.58862,0.000522277,0.000522277,0.000522277
169,2731.21,0.91471,0.52316,0.91297,0.99101,1,0.995,0.78289,0.63653,0.51457,0.57751,0.000518752,0.000518752,0.000518752
170,2747.24,0.88743,0.49793,0.91888,0.99405,0.99435,0.995,0.76518,0.69686,0.51697,0.58129,0.000515226,0.000515226,0.000515226
171,2763.01,0.88353,0.50037,0.90312,0.98629,0.99695,0.995,0.7517,0.72598,0.64189,0.58394,0.000511701,0.000511701,0.000511701
172,2778.88,0.89313,0.51363,0.9057,0.97418,0.9867,0.995,0.7487,0.70334,0.69232,0.58641,0.000508176,0.000508176,0.000508176
173,2794.85,0.8736,0.49884,0.90512,0.98974,1,0.995,0.75303,0.67673,0.64336,0.5841,0.00050465,0.00050465,0.00050465
174,2810.63,0.89692,0.51293,0.91771,0.97636,0.97129,0.995,0.75206,0.65834,0.64187,0.58471,0.000501125,0.000501125,0.000501125
175,2826.65,0.89696,0.51589,0.90559,0.9826,0.98946,0.995,0.77947,0.62015,0.59413,0.57609,0.0004976,0.0004976,0.0004976
176,2842.52,0.89434,0.50212,0.91355,0.99713,0.99218,0.995,0.75836,0.63837,0.58863,0.57958,0.000494075,0.000494075,0.000494075
177,2858.59,0.86587,0.49467,0.9118,0.99442,0.99455,0.995,0.7926,0.60824,0.45303,0.57357,0.000490549,0.000490549,0.000490549
178,2874.67,0.85004,0.49678,0.90628,0.99305,0.99404,0.995,0.78917,0.59768,0.61399,0.57062,0.000487024,0.000487024,0.000487024
179,2890.5,0.88693,0.51155,0.9042,0.99112,0.99785,0.995,0.77524,0.61059,0.53215,0.57315,0.000483499,0.000483499,0.000483499
180,2906.39,0.89442,0.51843,0.91584,0.99178,0.99666,0.995,0.75854,0.64245,0.49832,0.57672,0.000479973,0.000479973,0.000479973
181,2922.4,0.90562,0.51395,0.92555,0.99056,0.99665,0.995,0.77798,0.61599,0.43284,0.57453,0.000476448,0.000476448,0.000476448
182,2938.3,0.84586,0.48304,0.89657,0.99125,0.9977,0.995,0.76496,0.65014,0.42484,0.57678,0.000472923,0.000472923,0.000472923
183,2954.65,0.90545,0.53083,0.91713,0.99584,0.99779,0.995,0.79161,0.59292,0.48684,0.56858,0.000469397,0.000469397,0.000469397
184,2970.66,0.88403,0.51252,0.91638,0.994,0.99928,0.995,0.78455,0.61262,0.44485,0.57177,0.000465872,0.000465872,0.000465872
185,2986.61,0.85909,0.49728,0.89616,0.98783,1,0.995,0.80912,0.56025,0.36458,0.56686,0.000462347,0.000462347,0.000462347
186,3002.74,0.85454,0.49183,0.88799,0.99411,0.99767,0.995,0.77589,0.69359,0.45161,0.57983,0.000458822,0.000458822,0.000458822
